측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20190716,동북권,광진구,0.02,0.03,0.7,0.004,32,25
20190716,서남권,구로구,0.021,0.03,0.3,0.004,23,38
20190716,서남권,금천구,0.025,0.026,0.5,0.003,36,25
20190716,동북권,노원구,0.014,0.034,0.4,0.003,26,20
20190716,동북권,도봉구,0.013,0.037,0.5,0.003,30,19
20190716,동북권,동대문구,0.023,0.033,0.4,0.004,27,23
20190716,서남권,동작구,0.024,0.026,0.4,0.002,41,30
20190716,서북권,마포구,0.018,0.035,0.6,0.004,33,27
20190716,서북권,서대문구,0.017,0.036,0.7,0.003,32,27
20190716,동남권,서초구,0.026,0.027,0.4,0.004,31,29
20190716,동북권,성동구,0.023,0.033,0.4,0.003,39,27
20190716,동북권,성북구,0.027,0.029,0.7,0.003,,25
20190716,동남권,송파구,0.028,0.032,0.5,0.002,33,24
20190716,서남권,양천구,0.027,0.024,0.5,0.004,42,28
20190716,서남권,영등포구,0.03,0.016,0.4,0.002,27,23
20190716,도심권,용산구,0.028,0.031,0.5,0.002,28,25
20190716,서북권,은평구,0.024,0.042,0.3,0.004,43,37
20190716,도심권,종로구,0.025,0.028,0.5,0.003,29,23
20190716,도심권,중구,0.028,0.035,0.5,0.002,31,21
20190716,동북권,중랑구,0.017,0.025,0.4,0.006,26,19
20190717,동남권,강남구,0.024,0.032,0.5,0.005,70,46
20190717,동남권,강동구,0.027,0.028,0.5,0.003,64,46
20190717,동북권,강북구,0.016,0.034,0.5,0.002,78,50
20190717,서남권,강서구,0.028,0.036,0.6,0.005,64,51
20190717,서남권,관악구,0.033,0.042,0.5,0.005,63,44
20190717,동북권,광진구,0.022,0.032,0.8,0.004,56,46
20190717,서남권,구로구,0.028,0.031,0.4,0.005,48,
20190717,서남권,금천구,0.029,0.03,0.6,0.004,59,43
20190717,동북권,노원구,0.023,0.032,0.6,0.003,60,47
20190717,동북권,도봉구,0.014,0.04,0.6,0.003,52,41
20190717,동북권,동대문구,0.025,0.038,0.5,0.004,57,50
20190717,서남권,동작구,0.025,0.032,0.5,0.003,68,54
20190717,서북권,마포구,0.02,0.038,0.7,0.004,53,46
20190717,서북권,서대문구,0.019,0.037,0.8,0.003,60,50
20190717,동남권,서초구,0.028,0.032,0.5,0.004,56,49
20190717,동북권,성동구,0.031,0.041,0.6,0.004,84,69
20190717,동북권,성북구,0.025,0.034,0.8,0.003,,45
20190717,동남권,송파구,0.034,0.04,0.6,0.003,57,48
20190717,서남권,양천구,0.03,0.019,0.5,0.005,67,47
20190717,서남권,영등포구,0.044,0.028,0.5,0.002,62,57
20190717,도심권,용산구,0.031,0.035,0.6,0.003,56,53
20190717,서북권,은평구,0.021,0.04,0.3,0.004,58,50
20190717,도심권,종로구,0.03,0.031,0.6,0.004,58,42
20190717,도심권,중구,0.029,0.035,0.6,0.003,66,46
20190717,동북권,중랑구,0.019,0.034,0.4,0.006,54,39
20190718,동남권,강남구,0.022,0.05,0.6,0.005,77,53
20190718,동남권,강동구,0.026,0.039,0.5,0.003,62,49
20190718,동북권,강북구,0.017,0.054,0.5,0.003,78,53
20190718,서남권,강서구,0.029,0.063,0.6,0.006,71,58
20190718,서남권,관악구,0.028,0.066,0.4,0.006,62,42
20190718,동북권,광진구,0.024,0.048,0.9,0.005,62,48
20190718,서남권,구로구,0.026,0.038,0.4,0.006,63,55
20190718,서남권,금천구,0.031,0.046,0.6,0.005,59,46
20190718,동북권,노원구,0.022,0.054,0.6,0.004,68,55
20190718,동북권,도봉구,0.015,0.067,0.6,0.004,57,46
20190718,동북권,동대문구,0.029,0.058,0.5,0.005,64,58
20190718,서남권,동작구,0.026,0.044,0.6,0.004,73,62
20190718,서북권,마포구,0.022,0.062,0.8,0.005,60,50
20190718,서북권,서대문구,0.025,0.06,0.9,0.004,64,58
20190718,동남권,서초구,0.029,0.05,0.5,0.004,56,53
20190718,동북권,성동구,0.032,0.067,0.6,0.004,82,68
20190718,동북권,성북구,0.029,0.021,0.9,0.004,,48
20190718,동남권,송파구,0.031,0.058,0.6,0.004,53,46
20190718,서남권,양천구,0.029,0.049,0.6,0.006,75,54
20190718,서남권,영등포구,0.031,0.02,0.4,0.002,58,55
20190718,도심권,용산구,0.034,0.061,0.6,0.004,71,65
20190718,서북권,은평구,0.025,0.063,0.5,0.005,65,56
20190718,도심권,종로구,0.032,0.046,0.7,0.004,64,48
20190718,도심권,중구,0.035,0.056,0.7,0.004,70,55
20190718,동북권,중랑구,0.021,0.02,0.5,0.006,66,46
20190719,동남권,강남구,0.018,0.025,0.4,0.005,32,21
20190719,동남권,강동구,0.017,0.025,0.4,0.003,31,23
20190719,동북권,강북구,0.015,0.038,0.4,0.003,42,29
20190719,서남권,강서구,0.024,0.036,0.5,0.004,36,29
20190719,서남권,관악구,0.025,0.042,0.4,0.005,35,17
20190719,동북권,광진구,0.019,0.027,0.7,0.005,29,26
20190719,서남권,구로구,0.019,0.042,0.3,0.005,17,27
20190719,서남권,금천구,0.018,0.028,0.4,0.004,23,17
20190719,동북권,노원구,0.019,0.038,0.5,0.004,49,38
20190719,동북권,도봉구,0.011,0.044,0.5,0.004,33,23
20190719,동북권,동대문구,0.021,0.035,0.4,0.005,31,27
20190719,서남권,동작구,0.02,0.025,0.4,0.003,30,23
20190719,서북권,마포구,0.016,0.039,0.7,0.004,32,25
20190719,서북권,서대문구,0.017,0.039,0.7,0.003,31,25
20190719,동남권,서초구,0.02,0.032,0.3,0.004,37,23
20190719,동북권,성동구,0.023,0.049,0.5,0.005,59,45
20190719,동북권,성북구,0.026,0.03,0.7,0.003,40,20
20190719,동남권,송파구,0.023,0.034,0.4,0.003,23,21
20190719,서남권,양천구,0.024,0.031,0.5,0.005,38,26
20190719,서남권,영등포구,0.03,0.033,0.4,0.003,32,24
20190719,도심권,용산구,0.021,0.04,0.4,0.003,27,29
20190719,서북권,은평구,0.02,0.041,0.2,0.004,34,26
20190719,도심권,종로구,0.025,0.03,0.5,0.004,33,16
20190719,도심권,중구,0.032,0.032,0.5,0.004,37,28
20190719,동북권,중랑구,0.016,0.032,0.5,0.006,46,33
20190720,동남권,강남구,0.009,0.01,0.2,0.004,8,4
20190720,동남권,강동구,0.008,0.01,0.2,0.003,6,4
20190720,동북권,강북구,0.011,0.016,0.3,0.003,10,5
20190720,서남권,강서구,0.011,0.013,0.3,0.003,7,5
20190720,서남권,관악구,0.013,0.023,0.1,0.003,10,1
20190720,동북권,광진구,0.012,0.01,0.5,0.004,10,7
20190720,서남권,구로구,0.009,0.019,0.2,0.004,5,5
20190720,서남권,금천구,0.007,0.014,0.2,0.003,7,4
20190720,동북권,노원구,0.006,0.017,0.2,0.004,8,6
20190720,동북권,도봉구,0.005,0.017,0.3,0.003,7,2
20190720,동북권,동대문구,0.011,0.012,0.2,0.004,5,4
20190720,서남권,동작구,0.011,0.013,0.2,0.002,10,5
20190720,서북권,마포구,0.008,0.019,0.5,0.003,8,4
20190720,서북권,서대문구,0.006,0.016,0.5,0.002,4,3
20190720,동남권,서초구,0.011,0.011,0.2,0.004,8,7
20190720,동북권,성동구,0.01,0.015,0.2,0.003,8,1
20190720,동북권,성북구,0.015,0.011,0.5,0.004,12,1
20190720,동남권,송파구,0.009,0.014,0.2,0.002,7,3
20190720,서남권,양천구,0.013,0.011,0.3,0.004,10,5
20190720,서남권,영등포구,0.015,0.012,0.2,0.002,8,6
20190720,도심권,용산구,0.011,0.014,0.2,0.002,4,3
20190720,서북권,은평구,0.007,0.018,0.1,0.004,9,9
20190720,도심권,종로구,0.011,0.013,0.3,0.003,9,5
20190720,도심권,중구,0.019,0.009,0.3,0.003,9,6
20190720,동북권,중랑구,0.006,0.015,0.3,0.005,4,4
20190721,동남권,강남구,0.007,0.018,0.3,0.004,18,10
20190721,동남권,강동구,0.009,0.014,0.3,0.003,14,10
20190721,동북권,강북구,0.009,0.021,0.3,0.002,19,11
20190721,서남권,강서구,0.009,0.022,0.3,0.003,16,12
20190721,서남권,관악구,0.012,0.044,0.1,0.004,16,6
20190721,동북권,광진구,0.011,0.017,0.6,0.005,17,17
20190721,서남권,구로구,0.007,0.03,0.2,0.004,7,8
20190721,서남권,금천구,0.01,0.018,0.3,0.003,15,10
20190721,동북권,노원구,0.01,0.016,0.3,0.003,16,11
20190721,동북권,도봉구,0.005,0.022,0.4,0.003,15,7
20190721,동북권,동대문구,0.009,0.02,0.3,0.004,14,10
20190721,서남권,동작구,0.009,0.019,0.3,0.003,20,13
20190721,서북권,마포구,0.004,0.006,0.5,0.003,3,4
20190721,서북권,서대문구,0.007,0.021,0.6,0.003,15,10
20190721,동남권,서초구,0.008,0.022,0.3,0.004,15,11
20190721,동북권,성동구,0.012,0.021,0.3,0.003,17,8
20190721,동북권,성북구,0.008,0.009,0.6,0.003,7,1
20190721,동남권,송파구,0.009,0.021,0.3,0.002,13,8
20190721,서남권,양천구,0.01,0.017,0.3,0.004,20,12
20190721,서남권,영등포구,0.012,0.01,0.3,0.002,8,6
20190721,도심권,용산구,0.012,0.02,0.3,0.002,13,11
20190721,서북권,은평구,0.01,0.022,0.1,0.004,23,16
20190721,도심권,종로구,0.012,0.018,0.3,0.003,16,10
20190721,도심권,중구,0.012,0.018,0.3,0.003,16,10
20190721,동북권,중랑구,0.009,0.011,0.2,0.006,7,5
20190722,동남권,강남구,0.013,0.035,0.3,0.005,46,31
20190722,동남권,강동구,0.016,0.033,0.4,0.003,44,34
20190722,동북권,강북구,0.014,0.042,0.4,0.003,54,37
20190722,서남권,강서구,0.017,0.041,0.4,0.004,42,35
20190722,서남권,관악구,0.017,0.049,0.2,0.005,37,20
20190722,동북권,광진구,0.018,0.036,0.7,0.005,43,35
20190722,서남권,구로구,0.01,0.05,0.3,0.004,31,40
20190722,서남권,금천구,0.02,0.031,0.4,0.004,39,29
20190722,동북권,노원구,0.017,0.039,0.4,0.004,47,38
20190722,동북권,도봉구,0.01,0.048,0.5,0.004,38,29
20190722,동북권,동대문구,0.01,0.034,0.3,0.004,45,38
20190722,서남권,동작구,0.015,0.037,0.3,0.003,49,39
20190722,서북권,마포구,0.014,0.035,0.8,0.004,37,31
20190722,서북권,서대문구,0.018,0.041,0.7,0.004,40,30
20190722,동남권,서초구,0.018,0.041,0.3,0.004,40,32
20190722,동북권,성동구,0.027,0.043,0.4,0.003,51,31
20190722,동북권,성북구,0.02,0.032,0.7,0.003,45,32
20190722,동남권,송파구,0.019,0.046,0.4,0.003,37,29
20190722,서남권,양천구,0.018,0.032,0.4,0.004,50,34
20190722,서남권,영등포구,0.024,0.034,0.4,0.002,40,34
20190722,도심권,용산구,0.025,0.041,0.4,0.003,41,37
20190722,서북권,은평구,0.018,0.044,0.2,0.004,42,35
20190722,도심권,종로구,0.023,0.034,0.5,0.004,42,31
20190722,도심권,중구,0.022,0.041,0.4,0.003,46,34
20190722,동북권,중랑구,0.018,0.042,0.4,0.006,43,33
20190723,동남권,강남구,0.014,0.017,0.3,0.005,27,17
20190723,동남권,강동구,0.019,0.015,0.3,0.004,29,20
20190723,동북권,강북구,0.017,0.019,0.3,0.003,32,18
20190723,서남권,강서구,0.016,0.02,0.3,0.004,27,20
20190723,서남권,관악구,0.018,0.027,0.2,0.006,16,5
20190723,동북권,광진구,0.02,0.015,0.6,0.005,28,23
20190723,서남권,구로구,0.014,0.036,0.2,0.005,22,15
20190723,서남권,금천구,0.019,0.014,0.3,0.004,23,16
20190723,동북권,노원구,0.022,0.016,0.4,0.004,28,20
20190723,동북권,도봉구,0.014,0.017,0.4,0.004,22,12
20190723,동북권,동대문구,0.018,0.02,0.3,0.004,23,18
20190723,서남권,동작구,0.016,0.019,0.3,0.003,30,20
20190723,서북권,마포구,0.015,0.01,0.7,0.005,27,21
20190723,서북권,서대문구,0.016,0.018,0.7,0.004,24,13
20190723,동남권,서초구,0.019,0.026,0.3,0.005,26,16
20190723,동북권,성동구,0.024,0.011,0.4,0.004,30,16
20190723,동북권,성북구,0.024,0.015,0.7,0.004,37,14
20190723,동남권,송파구,0.019,0.021,0.3,0.003,22,15
20190723,서남권,양천구,0.017,0.016,0.3,0.005,29,18
20190723,서남권,영등포구,0.023,0.018,0.3,0.002,25,19
20190723,도심권,용산구,0.024,0.018,0.3,0.003,22,19
20190723,서북권,은평구,0.019,0.02,0.1,0.004,26,20
20190723,도심권,종로구,0.022,0.016,0.4,0.004,25,16
20190723,도심권,중구,0.023,0.018,0.4,0.003,26,18
20190723,동북권,중랑구,0.017,0.018,0.3,0.006,23,17
20190724,동남권,강남구,0.014,0.012,0.3,0.005,28,17
20190724,동남권,강동구,0.018,0.011,0.3,0.003,24,16
20190724,동북권,강북구,0.015,0.012,0.3,0.003,30,18
20190724,서남권,강서구,0.02,0.012,0.3,0.003,28,21
20190724,서남권,관악구,0.015,0.038,0.1,0.004,15,2
20190724,동북권,광진구,0.019,0.009,0.6,0.004,23,18
20190724,서남권,구로구,0.02,0.034,0.2,0.004,21,14
20190724,서남권,금천구,0.022,0.009,0.3,0.004,24,16
20190724,동북권,노원구,0.023,0.009,0.3,0.003,26,18
20190724,동북권,도봉구,0.014,0.011,0.4,0.003,21,12
20190724,동북권,동대문구,0.014,0.013,0.3,0.004,15,13
20190724,서남권,동작구,0.018,0.013,0.3,0.003,29,20
20190724,서북권,마포구,0.012,0.005,0.7,0.003,17,13
20190724,서북권,서대문구,0.014,0.012,0.6,0.003,23,12
20190724,동남권,서초구,0.021,0.023,0.3,0.004,21,16
20190724,동북권,성동구,0.02,0.013,0.3,0.002,18,6
20190724,동북권,성북구,0.022,0.011,0.6,0.003,24,9
20190724,동남권,송파구,0.021,0.012,0.2,0.002,18,11
20190724,서남권,양천구,0.021,0.009,0.2,0.004,33,20
20190724,서남권,영등포구,0.025,0.011,0.3,0.003,22,17
20190724,도심권,용산구,0.024,0.011,0.3,0.002,23,18
20190724,서북권,은평구,0.021,0.011,0.1,0.004,26,21
20190724,도심권,종로구,0.023,0.011,0.4,0.003,25,16
20190724,도심권,중구,0.026,0.009,0.3,0.002,28,18
20190724,동북권,중랑구,0.01,0.013,0.3,0.007,13,
20190725,동남권,강남구,0.017,0.016,0.4,0.004,32,20
20190725,동남권,강동구,0.021,0.015,0.4,0.003,28,19
20190725,동북권,강북구,0.023,0.012,0.4,0.002,35,20
20190725,서남권,강서구,0.024,0.016,0.4,0.003,31,25
20190725,서남권,관악구,0.028,0.043,0.3,0.004,24,5
20190725,동북권,광진구,0.02,0.012,0.7,0.004,23,20
20190725,서남권,구로구,0.023,0.041,0.3,0.004,23,16
20190725,서남권,금천구,0.028,0.012,0.5,0.004,29,21
20190725,동북권,노원구,0.025,0.01,0.4,0.003,27,17
20190725,동북권,도봉구,0.018,0.011,0.6,0.003,22,15
20190725,동북권,동대문구,0.024,0.015,0.4,0.004,22,19
20190725,서남권,동작구,0.022,0.018,0.4,0.003,33,24
20190725,서북권,마포구,0.02,,0.9,0.003,24,19
20190725,서북권,서대문구,0.019,0.015,0.7,0.003,25,14
20190725,동남권,서초구,0.026,0.028,0.4,0.004,23,17
20190725,동북권,성동구,0.027,0.01,0.4,0.002,22,8
20190725,동북권,성북구,0.028,0.008,0.8,0.003,23,13
20190725,동남권,송파구,0.023,0.019,0.2,0.002,19,13
20190725,서남권,양천구,0.026,0.012,0.3,0.004,37,23
20190725,서남권,영등포구,0.032,0.012,0.4,0.003,24,19
20190725,도심권,용산구,0.028,0.007,0.4,0.002,23,19
20190725,서북권,은평구,0.025,0.014,0.1,0.004,25,22
20190725,도심권,종로구,0.027,0.015,0.5,0.003,27,18
20190725,도심권,중구,0.03,0.013,0.3,0.002,31,22
20190725,동북권,중랑구,0.018,0.016,0.3,0.006,23,16
20190726,동남권,강남구,0.018,0.021,0.4,0.004,25,16
20190726,동남권,강동구,0.024,0.018,0.4,0.003,24,15
20190726,동북권,강북구,0.014,0.023,0.3,0.002,21,13
20190726,서남권,강서구,0.023,0.025,0.3,0.003,19,16
20190726,서남권,관악구,0.013,0.056,0.2,0.004,24,10
20190726,동북권,광진구,0.021,0.019,0.8,0.005,28,20
20190726,서남권,구로구,0.022,0.048,0.3,0.004,14,11
20190726,서남권,금천구,0.023,0.019,0.4,0.004,18,12
20190726,동북권,노원구,0.018,0.02,0.4,0.003,23,15
20190726,동북권,도봉구,0.014,0.022,0.5,0.003,13,8
20190726,동북권,동대문구,0.021,0.022,0.5,0.004,17,16
20190726,서남권,동작구,0.02,0.025,0.4,0.003,22,15
20190726,서북권,마포구,0.021,0.02,0.8,0.003,16,14
20190726,서북권,서대문구,0.003,0.035,0.6,0.003,20,13
20190726,동남권,서초구,0.026,0.037,0.4,0.004,17,13
20190726,동북권,성동구,0.031,0.022,0.5,0.003,19,8
20190726,동북권,성북구,0.027,0.018,0.7,0.003,18,8
20190726,동남권,송파구,0.028,0.021,0.3,0.002,15,13
20190726,서남권,양천구,0.025,0.018,0.3,0.004,24,15
20190726,서남권,영등포구,0.028,0.018,0.4,0.003,15,12
20190726,도심권,용산구,0.029,0.02,0.4,0.002,15,16
20190726,서북권,은평구,0.021,0.023,0.1,0.004,19,17
20190726,도심권,종로구,0.026,0.021,0.5,0.003,19,13
20190726,도심권,중구,0.027,0.021,,0.002,22,15
20190726,동북권,중랑구,0.019,0.021,0.4,0.006,19,15
20190727,동남권,강남구,0.012,0.029,0.3,0.005,19,12
20190727,동남권,강동구,0.016,0.023,0.4,0.003,18,14
20190727,동북권,강북구,0.014,0.027,0.4,0.002,27,15
20190727,서남권,강서구,0.017,0.035,0.4,0.003,19,16
20190727,서남권,관악구,0.018,0.059,0.2,0.004,16,6
20190727,동북권,광진구,0.015,0.033,0.7,0.005,19,19
20190727,서남권,구로구,0.015,0.057,0.3,0.004,16,12
20190727,서남권,금천구,0.019,0.025,0.4,0.003,18,13
20190727,동북권,노원구,0.019,0.02,0.4,0.003,20,12
20190727,동북권,도봉구,0.012,0.03,0.5,0.003,19,12
20190727,동북권,동대문구,0.016,0.031,0.5,0.004,16,14
20190727,서남권,동작구,0.017,0.03,0.4,0.003,20,15
20190727,서북권,마포구,0.017,0.03,0.8,0.004,16,14
20190727,서북권,서대문구,0.012,0.034,0.7,0.003,20,10
20190727,동남권,서초구,0.018,0.045,0.4,0.004,16,13
20190727,동북권,성동구,0.03,0.021,0.5,0.003,13,8
20190727,동북권,성북구,0.022,0.029,0.7,0.003,20,10
20190727,동남권,송파구,0.018,0.033,0.2,0.002,14,10
20190727,서남권,양천구,0.017,0.024,0.4,0.004,21,14
20190727,서남권,영등포구,0.023,0.022,0.4,0.002,17,15
20190727,도심권,용산구,0.022,0.029,0.4,0.002,16,14
20190727,서북권,은평구,0.016,0.031,0.1,0.004,21,19
20190727,도심권,종로구,0.022,0.027,0.5,0.003,19,13
20190727,도심권,중구,0.025,0.028,,0.003,20,15
20190727,동북권,중랑구,0.015,0.017,0.3,0.006,15,12
20190728,동남권,강남구,0.009,0.021,0.3,0.005,18,10
20190728,동남권,강동구,0.012,0.016,0.3,0.003,16,11
20190728,동북권,강북구,0.013,0.018,0.3,0.002,21,12
20190728,서남권,강서구,0.011,0.023,0.2,0.002,15,12
20190728,서남권,관악구,0.01,0.051,0.1,0.004,13,3
20190728,동북권,광진구,0.013,0.02,0.6,0.005,14,14
20190728,서남권,구로구,0.009,0.048,0.2,0.004,11,7
20190728,서남권,금천구,0.011,0.02,0.3,0.003,15,10
20190728,동북권,노원구,0.014,0.018,0.3,0.003,18,12
20190728,동북권,도봉구,0.009,0.019,0.4,0.003,13,7
20190728,동북권,동대문구,0.012,0.022,0.5,0.003,10,11
20190728,서남권,동작구,0.008,0.024,0.2,0.002,18,12
20190728,서북권,마포구,0.009,0.024,0.6,0.003,9,9
20190728,서북권,서대문구,0.004,0.025,0.6,0.003,15,7
20190728,동남권,서초구,0.011,0.033,0.2,0.004,10,9
20190728,동북권,성동구,0.015,0.024,0.3,0.002,8,1
20190728,동북권,성북구,0.018,0.018,0.6,0.003,16,4
20190728,동남권,송파구,0.012,0.023,0.2,0.002,10,6
20190728,서남권,양천구,0.011,0.017,0.2,0.004,20,11
20190728,서남권,영등포구,0.014,0.016,0.3,0.002,11,9
20190728,도심권,용산구,0.011,0.025,0.3,0.002,14,14
20190728,서북권,은평구,0.012,0.022,0.1,0.004,16,14
20190728,도심권,종로구,0.015,0.019,0.3,0.003,15,7
20190728,도심권,중구,0.019,0.018,,0.002,16,11
20190728,동북권,중랑구,0.012,,0.3,0.006,13,10
20190729,동남권,강남구,0.009,0.01,0.2,0.004,16,8
20190729,동남권,강동구,0.013,0.007,0.3,0.003,16,9
20190729,동북권,강북구,0.011,0.011,0.3,0.003,19,9
20190729,서남권,강서구,0.01,0.012,0.2,0.003,16,9
20190729,서남권,관악구,0.01,0.029,0.1,0.004,12,2
20190729,동북권,광진구,0.012,0.009,0.6,0.005,15,13
20190729,서남권,구로구,0.009,0.034,0.2,0.004,11,6
20190729,서남권,금천구,0.012,0.009,0.2,0.003,14,8
20190729,동북권,노원구,0.015,0.007,0.3,0.003,17,10
20190729,동북권,도봉구,0.008,0.009,0.4,0.003,13,5
20190729,동북권,동대문구,0.01,0.01,0.6,0.004,11,8
20190729,서남권,동작구,0.009,0.013,0.2,0.003,18,9
20190729,서북권,마포구,0.009,0.014,0.5,0.004,11,9
20190729,서북권,서대문구,0.008,0.01,0.5,0.003,16,5
20190729,동남권,서초구,0.011,0.019,0.2,0.004,11,8
20190729,동북권,성동구,0.015,0.01,0.3,0.002,11,1
20190729,동북권,성북구,0.016,0.008,0.6,0.003,17,3
20190729,동남권,송파구,0.012,0.011,0.1,0.002,12,7
20190729,서남권,양천구,0.01,0.009,0.2,0.004,19,9
20190729,서남권,영등포구,0.015,0.007,0.2,0.003,12,8
20190729,도심권,용산구,0.014,0.009,0.2,0.002,13,8
20190729,서북권,은평구,0.012,0.011,,0.004,17,13
20190729,도심권,종로구,0.014,0.008,0.3,0.003,14,8
20190729,도심권,중구,0.017,0.007,,0.002,16,9
20190729,동북권,중랑구,0.011,,0.3,0.006,12,8
20190730,동남권,강남구,0.009,0.014,0.2,0.004,22,11
20190730,동남권,강동구,0.012,0.012,0.2,0.003,20,12
20190730,동북권,강북구,0.006,0.012,0.2,0.002,18,8
20190730,서남권,강서구,0.008,0.017,0.2,0.002,18,12
20190730,서남권,관악구,0.011,0.029,0.1,0.005,15,4
20190730,동북권,광진구,0.011,0.015,0.6,0.005,20,16
20190730,서남권,구로구,0.007,0.032,0.2,0.005,10,5
20190730,서남권,금천구,0.013,0.012,0.3,0.003,18,10
20190730,동북권,노원구,0.016,0.011,0.3,0.003,23,14
20190730,동북권,도봉구,0.008,0.015,0.4,0.003,16,7
20190730,동북권,동대문구,0.011,0.014,0.7,0.004,16,13
20190730,서남권,동작구,0.009,0.018,0.2,0.003,24,14
20190730,서북권,마포구,0.008,0.018,0.5,0.004,12,10
20190730,서북권,서대문구,0.004,0.011,0.5,0.003,15,4
20190730,동남권,서초구,0.012,0.024,0.2,0.004,15,11
20190730,동북권,성동구,0.011,0.011,0.2,0.002,10,1
20190730,동북권,성북구,0.017,0.012,0.6,0.003,24,12
20190730,동남권,송파구,0.009,0.019,0.1,0.002,13,8
20190730,서남권,양천구,0.007,0.009,0.2,0.004,17,7
20190730,서남권,영등포구,0.013,0.009,0.2,0.002,10,6
20190730,도심권,용산구,0.016,0.014,0.3,0.002,19,13
20190730,서북권,은평구,0.012,0.016,0.4,0.004,19,14
20190730,도심권,종로구,0.016,0.013,0.3,0.003,20,13
20190730,도심권,중구,0.019,0.01,,0.002,22,12
20190730,동북권,중랑구,0.012,,0.2,0.006,14,10
20190731,동남권,강남구,0.015,0.015,0.3,0.004,22,11
20190731,동남권,강동구,0.021,0.011,0.3,0.003,18,10
20190731,동북권,강북구,0.007,0.02,0.2,0.002,24,12
20190731,서남권,강서구,0.017,0.02,0.3,0.003,18,12
20190731,서남권,관악구,0.016,0.014,0.2,0.004,15,6
20190731,동북권,광진구,0.02,0.013,0.7,0.005,16,13
20190731,서남권,구로구,0.014,0.023,0.2,0.004,14,7
20190731,서남권,금천구,0.018,0.015,0.3,0.003,19,11
20190731,동북권,노원구,0.021,0.015,0.3,0.003,17,10
20190731,동북권,도봉구,0.013,0.019,0.4,0.003,12,5
20190731,동북권,동대문구,0.019,0.016,,0.004,15,11
20190731,서남권,동작구,0.015,0.019,0.2,0.002,24,13
20190731,서북권,마포구,0.016,0.021,0.7,0.003,14,10
20190731,서북권,서대문구,0.003,0.021,0.5,0.003,17,6
20190731,동남권,서초구,0.02,0.025,0.3,0.004,15,11
20190731,동북권,성동구,0.026,0.015,0.3,0.003,14,3
20190731,동북권,성북구,0.025,0.014,0.7,0.004,19,4
20190731,동남권,송파구,0.018,0.018,0.2,0.002,12,7
20190731,서남권,양천구,0.018,0.015,0.2,0.004,23,12
20190731,서남권,영등포구,0.024,0.014,0.4,0.002,14,9
20190731,도심권,용산구,0.014,0.015,0.3,0.002,20,16
20190731,서북권,은평구,0.018,0.019,0.5,0.004,17,13
20190731,도심권,종로구,0.024,0.015,0.4,0.003,18,12
20190731,도심권,중구,0.025,0.016,,0.002,20,11
20190731,동북권,중랑구,0.017,0.014,0.3,0.006,14,9
20190801,동남권,강남구,0.014,0.011,0.3,0.004,12,8
20190801,동남권,강동구,0.018,0.008,0.3,0.003,14,9
20190801,동북권,강북구,0.01,0.018,0.3,0.002,17,9
20190801,서남권,강서구,0.016,0.016,0.3,0.003,15,10
20190801,서남권,관악구,0.016,0.012,0.2,0.004,11,4
20190801,동북권,광진구,0.016,0.014,0.6,0.005,15,11
20190801,서남권,구로구,0.011,0.022,0.2,0.004,10,7
20190801,서남권,금천구,0.014,0.014,0.2,0.003,14,9
20190801,동북권,노원구,0.014,0.018,0.3,0.004,14,10
20190801,동북권,도봉구,0.008,0.019,0.4,0.003,11,6
20190801,동북권,동대문구,0.014,0.011,0.3,0.004,9,8
20190801,서남권,동작구,0.015,0.017,0.2,0.002,17,11
20190801,서북권,마포구,0.013,0.019,0.6,0.004,10,9
20190801,서북권,서대문구,0.009,0.016,0.6,0.003,13,4
20190801,동남권,서초구,0.02,0.019,0.2,0.004,10,9
20190801,동북권,성동구,0.021,0.017,0.3,0.003,12,2
20190801,동북권,성북구,0.016,0.013,0.5,0.003,16,2
20190801,동남권,송파구,0.02,0.013,0.2,0.002,11,7
20190801,서남권,양천구,0.015,0.013,0.2,0.004,17,9
20190801,서남권,영등포구,0.027,0.008,0.4,0.002,20,15
20190801,도심권,용산구,0.02,0.016,0.3,0.002,9,7
20190801,서북권,은평구,0.012,0.022,0.4,0.004,16,12
20190801,도심권,종로구,0.018,0.013,0.3,0.003,14,10
20190801,도심권,중구,0.02,0.014,,0.002,15,9
20190801,동북권,중랑구,0.013,0.016,0.2,0.005,10,8
20190802,동남권,강남구,0.014,0.006,0.3,0.005,22,12
20190802,동남권,강동구,0.02,0.017,0.3,0.003,22,13
20190802,동북권,강북구,0.008,0.013,0.3,0.002,23,8
20190802,서남권,강서구,0.016,0.019,0.3,0.003,19,13
20190802,서남권,관악구,0.018,0.01,0.2,0.004,14,4
20190802,동북권,광진구,0.018,0.02,0.7,0.005,20,14
20190802,서남권,구로구,0.014,0.017,0.2,0.004,15,10
20190802,서남권,금천구,0.02,0.022,0.3,0.003,20,14
20190802,동북권,노원구,0.011,0.018,0.3,0.003,21,12
20190802,동북권,도봉구,0.009,0.029,0.4,0.004,16,7
20190802,동북권,동대문구,0.016,0.017,0.3,0.003,15,13
20190802,서남권,동작구,0.016,0.023,0.3,0.002,23,15
20190802,서북권,마포구,0.013,0.024,0.6,0.004,15,11
