측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20180206,서남권,양천구,0.02,0.019,0.5,0.003,29,18
20180206,서남권,영등포구,0.022,0.016,0.5,0.005,34,21
20180206,도심권,용산구,0.017,0.022,0.3,0.004,30,16
20180206,서북권,은평구,0.02,0.029,0.6,0.004,35,21
20180206,도심권,종로구,0.019,0.025,0.5,0.006,27,18
20180206,도심권,중구,0.016,0.027,0.4,0.003,26,19
20180206,동북권,중랑구,0.021,0.022,0.5,0.006,28,17
20180207,동남권,강남구,0.04,0.008,0.6,0.005,37,25
20180207,동남권,강동구,0.043,0.009,0.7,0.005,46,28
20180207,동북권,강북구,0.027,0.022,0.5,0.004,35,21
20180207,서남권,강서구,0.033,0.017,0.5,0.004,37,23
20180207,서남권,관악구,0.041,0.012,0.5,0.008,33,25
20180207,동북권,광진구,0.042,0.011,0.7,0.005,43,26
20180207,서남권,구로구,0.025,0.01,0.6,0.008,50,27
20180207,서남권,금천구,0.043,0.01,0.6,0.005,37,25
20180207,동북권,노원구,0.035,0.015,0.7,0.006,41,26
20180207,동북권,도봉구,0.033,0.016,0.8,0.006,39,24
20180207,동북권,동대문구,0.039,0.01,0.6,0.006,39,26
20180207,서남권,동작구,0.043,0.009,0.6,0.004,40,27
20180207,서북권,마포구,0.036,0.012,0.6,0.005,41,27
20180207,서북권,서대문구,0.035,0.015,0.4,0.002,39,22
20180207,동남권,서초구,0.036,0.01,0.5,0.007,43,25
20180207,동북권,성동구,0.033,0.01,0.5,0.005,43,27
20180207,동북권,성북구,0.039,0.013,0.7,0.006,43,25
20180207,동남권,송파구,0.037,0.01,0.6,0.005,46,26
20180207,서남권,양천구,0.034,0.012,0.6,0.004,33,22
20180207,서남권,영등포구,0.036,0.009,0.6,0.006,42,26
20180207,도심권,용산구,0.036,0.01,0.4,0.004,36,21
20180207,서북권,은평구,0.036,0.019,0.7,0.004,41,24
20180207,도심권,종로구,0.037,0.015,0.6,0.006,34,23
20180207,도심권,중구,0.036,0.015,0.6,0.004,34,24
20180207,동북권,중랑구,0.045,0.01,0.7,0.006,39,25
20180208,동남권,강남구,0.058,0.004,0.8,0.006,51,35
20180208,동남권,강동구,0.059,0.005,0.9,0.005,59,37
20180208,동북권,강북구,0.048,0.011,0.7,0.005,51,33
20180208,서남권,강서구,0.06,0.007,1,0.005,51,35
20180208,서남권,관악구,0.068,0.005,0.9,0.009,47,36
20180208,동북권,광진구,0.056,0.006,0.9,0.006,54,32
20180208,서남권,구로구,0.039,0.004,1,0.009,53,32
20180208,서남권,금천구,0.063,0.004,0.9,0.006,53,40
20180208,동북권,노원구,0.053,0.007,1,0.008,57,38
20180208,동북권,도봉구,0.054,0.008,1,0.007,55,39
20180208,동북권,동대문구,0.062,0.005,0.7,0.007,50,36
20180208,서남권,동작구,0.065,0.004,0.9,0.005,55,41
20180208,서북권,마포구,0.054,0.006,0.9,0.005,52,39
20180208,서북권,서대문구,0.055,0.007,0.7,0.003,52,30
20180208,동남권,서초구,0.051,0.004,0.8,0.007,57,35
20180208,동북권,성동구,0.048,0.004,0.7,0.006,56,39
20180208,동북권,성북구,0.058,0.006,1,0.006,52,34
20180208,동남권,송파구,0.053,0.006,1,0.006,60,36
20180208,서남권,양천구,0.059,0.004,1,0.005,45,34
20180208,서남권,영등포구,0.051,0.005,0.7,0.006,53,34
20180208,도심권,용산구,0.052,0.005,0.6,0.005,48,31
20180208,서북권,은평구,0.05,0.013,0.9,0.004,52,33
20180208,도심권,종로구,0.058,0.006,1,0.007,45,32
20180208,도심권,중구,0.055,0.006,0.9,0.004,45,33
20180208,동북권,중랑구,0.06,0.006,0.9,0.007,49,32
20180209,동남권,강남구,0.059,0.004,0.8,0.007,64,49
20180209,동남권,강동구,0.062,0.005,0.9,0.006,70,47
20180209,동북권,강북구,0.064,0.008,0.9,0.007,69,46
20180209,서남권,강서구,0.07,0.007,1,0.006,70,50
20180209,서남권,관악구,0.07,0.005,0.8,0.009,66,57
20180209,동북권,광진구,0.063,0.004,1,0.006,67,42
20180209,서남권,구로구,0.041,0.004,1,0.009,77,45
20180209,서남권,금천구,0.068,0.006,1.1,0.007,67,51
20180209,동북권,노원구,0.065,0.005,1.2,0.008,73,52
20180209,동북권,도봉구,0.063,0.009,1.1,0.008,69,46
20180209,동북권,동대문구,0.069,0.005,0.8,0.008,69,54
20180209,서남권,동작구,0.069,0.007,1,0.006,72,55
20180209,서북권,마포구,0.062,0.005,1,0.006,72,54
20180209,서북권,서대문구,0.062,0.007,0.8,0.005,73,37
20180209,동남권,서초구,0.053,0.006,0.9,0.008,77,51
20180209,동북권,성동구,0.056,0.004,0.8,0.007,69,52
20180209,동북권,성북구,0.066,0.005,1.1,0.008,74,49
20180209,동남권,송파구,0.055,0.007,1,0.007,68,43
20180209,서남권,양천구,0.066,0.004,1.1,0.006,66,53
20180209,서남권,영등포구,0.058,0.006,0.7,0.007,76,50
20180209,도심권,용산구,0.062,0.004,0.7,0.006,65,48
20180209,서북권,은평구,0.069,0.008,1.1,0.006,65,45
20180209,도심권,종로구,0.067,0.005,1.2,0.008,62,48
20180209,도심권,중구,0.064,0.005,1,0.006,63,48
20180209,동북권,중랑구,0.07,0.005,0.9,0.008,63,46
20180210,동남권,강남구,0.032,0.014,0.5,0.006,71,43
20180210,동남권,강동구,0.041,0.019,0.9,0.005,82,46
20180210,동북권,강북구,0.025,0.03,0.5,0.006,72,36
20180210,서남권,강서구,0.035,0.02,0.6,0.005,74,43
20180210,서남권,관악구,0.034,0.016,0.4,0.008,66,47
20180210,동북권,광진구,0.039,0.032,0.8,0.005,77,39
20180210,서남권,구로구,0.023,0.014,0.6,0.008,86,47
20180210,서남권,금천구,0.035,0.018,0.6,0.006,74,42
20180210,동북권,노원구,0.033,0.023,0.7,0.006,73,41
20180210,동북권,도봉구,0.027,0.026,0.6,0.006,80,38
20180210,동북권,동대문구,0.029,0.017,0.5,0.006,72,43
20180210,서남권,동작구,0.029,0.024,0.5,0.005,73,44
20180210,서북권,마포구,0.03,0.02,0.6,0.005,73,47
20180210,서북권,서대문구,0.031,0.021,0.5,0.004,83,36
20180210,동남권,서초구,0.022,0.025,0.5,0.007,81,42
20180210,동북권,성동구,0.03,0.015,0.5,0.006,82,47
20180210,동북권,성북구,0.032,0.02,0.7,0.006,75,40
20180210,동남권,송파구,0.032,0.02,0.6,0.005,79,41
20180210,서남권,양천구,0.034,0.015,0.6,0.006,71,47
20180210,서남권,영등포구,0.031,0.015,0.5,0.007,85,46
20180210,도심권,용산구,0.029,0.018,0.5,0.005,68,44
20180210,서북권,은평구,0.035,0.023,0.8,0.005,79,42
20180210,도심권,종로구,0.031,0.023,0.6,0.007,65,38
20180210,도심권,중구,0.03,0.022,0.6,0.005,63,39
20180210,동북권,중랑구,0.041,0.017,0.7,0.007,65,36
20180211,동남권,강남구,0.016,0.019,0.4,0.005,48,13
20180211,동남권,강동구,0.019,0.027,0.4,0.005,61,17
20180211,동북권,강북구,0.012,0.033,0.4,0.004,52,14
20180211,서남권,강서구,0.018,0.027,0.4,0.004,50,14
20180211,서남권,관악구,0.022,0.023,,0.008,45,16
20180211,동북권,광진구,0.018,0.029,0.4,0.004,52,14
20180211,서남권,구로구,0.015,0.018,0.5,0.007,62,20
20180211,서남권,금천구,0.021,0.026,0.4,0.005,49,15
20180211,동북권,노원구,0.013,0.033,0.4,0.006,52,15
20180211,동북권,도봉구,0.009,0.03,0.3,0.005,60,14
20180211,동북권,동대문구,0.017,0.02,0.4,0.006,50,14
20180211,서남권,동작구,0.018,0.027,0.3,0.004,50,14
20180211,서북권,마포구,0.018,0.027,0.4,0.005,48,17
20180211,서북권,서대문구,0.02,0.027,0.3,0.004,58,14
20180211,동남권,서초구,0.015,0.027,0.4,0.006,62,15
20180211,동북권,성동구,0.014,0.024,0.3,0.005,59,16
20180211,동북권,성북구,0.018,0.026,0.4,0.006,56,14
20180211,동남권,송파구,0.013,0.032,0.4,0.005,62,15
20180211,서남권,양천구,0.021,0.021,0.4,0.004,47,15
20180211,서남권,영등포구,0.018,0.02,0.5,0.006,62,17
20180211,도심권,용산구,0.018,0.024,0.3,0.004,48,15
20180211,서북권,은평구,0.021,0.031,0.7,0.005,61,16
20180211,도심권,종로구,0.017,0.03,0.4,0.006,45,13
20180211,도심권,중구,0.017,0.028,0.4,0.004,43,14
20180211,동북권,중랑구,0.02,0.025,0.5,0.006,48,13
20180212,동남권,강남구,0.024,0.016,0.4,0.005,44,13
20180212,동남권,강동구,0.023,0.024,0.4,0.005,55,19
20180212,동북권,강북구,0.015,0.032,0.4,0.004,46,12
20180212,서남권,강서구,0.022,0.026,0.4,0.004,46,14
20180212,서남권,관악구,0.028,0.02,,0.008,41,17
20180212,동북권,광진구,0.023,0.025,0.4,0.004,50,13
20180212,서남권,구로구,0.018,0.016,0.4,0.007,57,20
20180212,서남권,금천구,0.029,0.021,0.4,0.005,46,15
20180212,동북권,노원구,0.015,0.032,0.4,0.006,48,14
20180212,동북권,도봉구,0.012,0.029,0.4,0.005,55,14
20180212,동북권,동대문구,0.022,0.018,0.5,0.006,46,14
20180212,서남권,동작구,0.023,0.022,0.4,0.004,46,14
20180212,서북권,마포구,0.022,0.024,0.4,0.005,43,16
20180212,서북권,서대문구,0.023,0.025,0.3,0.004,55,14
20180212,동남권,서초구,0.021,0.022,0.4,0.006,55,16
20180212,동북권,성동구,0.02,0.019,0.3,0.005,56,17
20180212,동북권,성북구,0.021,0.024,0.4,0.006,52,14
20180212,동남권,송파구,0.018,0.028,0.3,0.005,57,15
20180212,서남권,양천구,0.024,0.02,0.4,0.004,42,14
20180212,서남권,영등포구,0.025,0.017,0.5,0.006,57,18
20180212,도심권,용산구,0.022,0.021,0.3,0.004,43,13
20180212,서북권,은평구,0.025,0.029,0.6,0.004,57,16
20180212,도심권,종로구,0.024,0.024,0.5,0.006,42,13
20180212,도심권,중구,0.021,0.026,0.4,0.004,39,13
20180212,동북권,중랑구,0.025,0.022,0.5,0.006,45,13
20180213,동남권,강남구,0.031,0.013,0.5,0.006,45,15
20180213,동남권,강동구,0.037,0.017,0.6,0.005,62,19
20180213,동북권,강북구,0.03,0.023,0.5,0.005,47,14
20180213,서남권,강서구,0.033,0.021,0.5,0.004,47,15
20180213,서남권,관악구,0.033,0.019,,0.008,43,17
20180213,동북권,광진구,0.037,0.018,0.6,0.004,49,16
20180213,서남권,구로구,0.024,0.013,0.6,0.008,64,18
20180213,서남권,금천구,0.034,0.019,0.5,0.005,46,16
20180213,동북권,노원구,0.042,0.013,0.7,0.007,52,19
20180213,동북권,도봉구,0.029,0.022,0.7,0.006,57,15
20180213,동북권,동대문구,0.035,0.012,0.5,0.007,47,15
20180213,서남권,동작구,0.028,0.023,0.5,0.005,46,15
20180213,서북권,마포구,0.031,0.019,0.5,0.004,45,17
20180213,서북권,서대문구,0.033,0.02,0.4,0.004,54,14
20180213,동남권,서초구,0.027,0.02,0.5,0.007,58,15
20180213,동북권,성동구,0.03,0.014,0.4,0.006,55,20
20180213,동북권,성북구,0.039,0.014,0.6,0.006,55,15
20180213,동남권,송파구,0.031,0.017,0.7,0.006,47,12
20180213,서남권,양천구,0.034,0.015,0.6,0.005,43,16
20180213,서남권,영등포구,0.031,0.014,0.6,0.007,60,18
20180213,도심권,용산구,0.033,0.015,0.4,0.005,43,13
20180213,서북권,은평구,0.037,0.021,0.8,0.004,57,17
20180213,도심권,종로구,0.033,0.019,0.6,0.007,43,14
20180213,도심권,중구,0.034,0.018,0.5,0.004,41,15
20180213,동북권,중랑구,0.04,0.015,0.6,0.006,47,15
20180214,동남권,강남구,0.036,0.015,0.5,0.007,62,30
20180214,동남권,강동구,0.036,0.022,0.6,0.005,76,33
20180214,동북권,강북구,0.037,0.027,0.7,0.006,65,28
20180214,서남권,강서구,0.031,0.027,0.5,0.005,60,28
20180214,서남권,관악구,0.029,0.028,0.3,0.008,56,32
20180214,동북권,광진구,0.038,0.02,0.6,0.004,64,29
20180214,서남권,구로구,0.022,0.019,0.6,0.008,84,34
20180214,서남권,금천구,0.029,0.029,0.5,0.006,64,30
20180214,동북권,노원구,0.034,0.028,0.6,0.008,65,29
20180214,동북권,도봉구,0.032,0.028,0.7,0.006,76,31
20180214,동북권,동대문구,0.038,0.014,0.6,0.007,58,27
20180214,서남권,동작구,0.024,0.034,0.5,0.006,65,33
20180214,서북권,마포구,0.028,0.033,0.6,0.004,66,35
20180214,서북권,서대문구,0.025,0.033,0.4,0.004,78,29
20180214,동남권,서초구,0.026,0.031,0.5,0.008,77,32
20180214,동북권,성동구,0.03,0.018,0.5,0.007,72,37
20180214,동북권,성북구,0.039,0.019,0.8,0.007,72,31
20180214,동남권,송파구,0.027,0.028,0.7,0.006,73,29
20180214,서남권,양천구,0.03,0.024,0.6,0.006,58,30
20180214,서남권,영등포구,0.028,0.021,0.5,0.007,79,33
20180214,도심권,용산구,0.03,0.022,0.5,0.005,63,31
20180214,서북권,은평구,0.03,0.035,0.8,0.005,78,33
20180214,도심권,종로구,0.035,0.025,0.7,0.007,59,27
20180214,도심권,중구,0.034,0.026,0.6,0.006,58,28
20180214,동북권,중랑구,0.036,0.023,0.6,0.007,61,27
20180215,동남권,강남구,0.021,0.019,0.4,0.005,35,15
20180215,동남권,강동구,0.022,0.025,0.5,0.004,44,18
20180215,동북권,강북구,0.011,0.037,0.4,0.005,34,12
20180215,서남권,강서구,0.018,0.029,0.4,0.004,36,14
20180215,서남권,관악구,0.022,0.024,0.1,0.007,35,17
20180215,동북권,광진구,0.021,0.026,0.5,0.003,38,15
20180215,서남권,구로구,0.014,0.019,0.5,0.007,45,17
20180215,서남권,금천구,0.023,0.025,0.4,0.005,37,15
20180215,동북권,노원구,0.017,0.032,0.4,0.007,38,15
20180215,동북권,도봉구,0.013,0.033,0.4,0.006,42,15
20180215,동북권,동대문구,0.019,0.02,0.6,0.006,35,16
20180215,서남권,동작구,0.022,0.025,0.4,0.004,37,14
20180215,서북권,마포구,0.017,0.032,0.5,0.003,37,17
20180215,서북권,서대문구,0.019,0.028,0.3,0.004,42,14
20180215,동남권,서초구,0.018,0.028,0.4,0.007,46,16
20180215,동북권,성동구,0.017,0.022,0.4,0.005,42,17
20180215,동북권,성북구,0.02,0.027,0.5,0.005,38,15
20180215,동남권,송파구,0.016,0.03,0.6,0.005,43,15
20180215,서남권,양천구,0.02,0.024,0.5,0.004,34,15
20180215,서남권,영등포구,0.02,0.019,0.5,0.006,43,16
20180215,도심권,용산구,0.02,0.023,0.4,0.004,36,14
20180215,서북권,은평구,0.021,0.032,0.7,0.004,45,17
20180215,도심권,종로구,0.016,0.031,0.5,0.006,32,14
20180215,도심권,중구,0.016,0.03,0.4,0.004,31,14
20180215,동북권,중랑구,0.023,0.024,0.6,0.007,33,14
20180216,동남권,강남구,0.03,0.015,0.5,0.005,41,22
20180216,동남권,강동구,0.032,0.019,0.6,0.004,52,24
20180216,동북권,강북구,0.023,0.029,0.5,0.004,40,18
20180216,서남권,강서구,0.025,0.026,0.5,0.004,42,22
20180216,서남권,관악구,0.033,0.019,0.2,0.008,40,26
20180216,동북권,광진구,0.032,0.019,0.6,0.003,44,21
20180216,서남권,구로구,0.021,0.016,0.6,0.007,51,25
20180216,서남권,금천구,0.034,0.019,0.6,0.005,41,24
20180216,동북권,노원구,0.026,0.027,0.6,0.007,46,22
20180216,동북권,도봉구,0.024,0.028,0.6,0.006,50,22
20180216,동북권,동대문구,0.029,0.016,0.6,0.006,41,22
20180216,서남권,동작구,0.033,0.02,0.6,0.004,45,23
20180216,서북권,마포구,0.028,0.026,0.6,0.003,44,26
20180216,서북권,서대문구,0.028,0.024,0.4,0.003,48,20
20180216,동남권,서초구,0.028,0.022,0.5,0.007,52,24
20180216,동북권,성동구,0.026,0.016,0.5,0.005,49,26
20180216,동북권,성북구,0.029,0.021,0.6,0.005,47,21
20180216,동남권,송파구,0.026,0.021,0.7,0.005,49,22
20180216,서남권,양천구,0.028,0.019,0.6,0.005,41,24
20180216,서남권,영등포구,0.026,0.017,0.5,0.005,51,25
20180216,도심권,용산구,0.028,0.018,0.4,0.004,41,18
20180216,서북권,은평구,0.03,0.027,0.8,0.004,47,22
20180216,도심권,종로구,0.028,0.024,0.6,0.006,38,19
20180216,도심권,중구,0.028,0.023,0.5,0.004,37,21
20180216,동북권,중랑구,0.031,0.02,0.6,0.006,41,19
20180217,동남권,강남구,0.016,0.019,0.3,0.005,44,10
20180217,동남권,강동구,0.016,0.026,0.4,0.004,56,16
20180217,동북권,강북구,0.009,0.034,0.3,0.004,47,8
20180217,서남권,강서구,0.014,0.029,0.3,0.004,46,11
20180217,서남권,관악구,0.018,0.025,0.1,0.007,42,13
20180217,동북권,광진구,0.016,0.028,0.5,0.003,48,11
20180217,서남권,구로구,0.012,0.02,0.4,0.006,59,19
20180217,서남권,금천구,0.018,0.027,0.4,0.004,45,12
20180217,동북권,노원구,0.012,0.033,0.4,0.006,47,12
20180217,동북권,도봉구,0.008,0.033,0.4,0.006,59,11
20180217,동북권,동대문구,0.014,0.02,0.5,0.005,46,11
20180217,서남권,동작구,0.015,0.028,0.3,0.004,48,11
20180217,서북권,마포구,0.014,0.032,0.4,0.003,43,13
20180217,서북권,서대문구,0.015,0.029,0.3,0.004,56,11
20180217,동남권,서초구,0.012,0.03,0.3,0.007,58,15
20180217,동북권,성동구,0.013,0.023,0.3,0.004,58,14
20180217,동북권,성북구,0.016,0.026,0.5,0.005,52,11
20180217,동남권,송파구,0.012,0.031,0.5,0.005,59,12
20180217,서남권,양천구,0.018,0.023,0.4,0.004,43,12
20180217,서남권,영등포구,0.016,0.019,0.5,0.005,55,15
20180217,도심권,용산구,0.015,0.024,0.3,0.004,43,9
20180217,서북권,은평구,0.017,0.033,0.7,0.004,60,13
20180217,도심권,종로구,0.013,0.031,0.4,0.006,42,10
20180217,도심권,중구,0.013,0.03,0.4,0.003,39,10
20180217,동북권,중랑구,0.018,0.025,0.5,0.006,44,9
20180218,동남권,강남구,0.031,0.013,0.5,0.006,31,15
20180218,동남권,강동구,0.033,0.017,0.6,0.005,43,21
20180218,동북권,강북구,0.017,0.031,0.5,0.005,33,14
20180218,서남권,강서구,0.028,0.022,0.5,0.004,33,17
20180218,서남권,관악구,0.036,0.015,0.3,0.008,35,20
20180218,동북권,광진구,0.032,0.018,0.6,0.004,35,16
20180218,서남권,구로구,0.024,0.012,0.6,0.007,43,21
20180218,서남권,금천구,0.038,0.014,0.6,0.005,35,18
20180218,동북권,노원구,0.02,0.03,0.5,0.007,39,18
20180218,동북권,도봉구,0.017,0.03,0.6,0.006,43,18
20180218,동북권,동대문구,0.03,0.014,0.6,0.006,32,17
20180218,서남권,동작구,0.035,0.016,0.5,0.005,36,16
20180218,서북권,마포구,0.031,0.021,0.6,0.004,37,20
20180218,서북권,서대문구,0.026,0.023,0.3,0.004,39,15
20180218,동남권,서초구,0.031,0.018,0.5,0.008,42,18
20180218,동북권,성동구,0.026,0.015,0.4,0.006,39,20
20180218,동북권,성북구,0.029,0.02,0.7,0.006,39,17
20180218,동남권,송파구,0.024,0.021,0.6,0.005,42,18
20180218,서남권,양천구,0.029,0.017,0.6,0.005,33,17
20180218,서남권,영등포구,0.029,0.014,0.5,0.006,42,20
20180218,도심권,용산구,0.028,0.016,0.4,0.005,33,15
20180218,서북권,은평구,0.027,0.027,0.8,0.005,40,19
20180218,도심권,종로구,0.026,0.023,0.6,0.007,30,14
20180218,도심권,중구,0.03,0.019,0.6,0.004,30,16
20180218,동북권,중랑구,0.03,0.018,0.6,0.007,33,16
20180219,동남권,강남구,0.056,0.005,0.8,0.006,59,40
20180219,동남권,강동구,0.053,0.008,0.9,0.005,68,43
20180219,동북권,강북구,0.032,0.023,0.6,0.005,56,33
20180219,서남권,강서구,0.049,0.011,0.7,0.004,61,39
20180219,서남권,관악구,0.053,0.01,0.4,0.009,57,44
20180219,동북권,광진구,0.051,0.009,0.9,0.004,60,37
20180219,서남권,구로구,0.034,0.008,0.8,0.008,71,43
20180219,서남권,금천구,0.054,0.009,0.8,0.005,57,39
20180219,동북권,노원구,0.042,0.015,0.8,0.008,60,37
20180219,동북권,도봉구,0.035,0.022,0.7,0.005,66,40
20180219,동북권,동대문구,0.055,0.007,0.7,0.007,57,41
20180219,서남권,동작구,0.052,0.01,0.7,0.005,59,40
20180219,서북권,마포구,0.047,0.014,0.8,0.004,61,43
20180219,서북권,서대문구,0.041,0.015,0.5,0.004,64,36
20180219,동남권,서초구,0.049,0.009,0.7,0.007,68,39
20180219,동북권,성동구,0.047,0.006,0.7,0.006,68,46
20180219,동북권,성북구,0.048,0.01,0.9,0.006,63,38
20180219,동남권,송파구,0.045,0.01,1,0.006,66,38
20180219,서남권,양천구,0.046,0.009,0.8,0.005,56,40
20180219,서남권,영등포구,0.043,0.01,0.6,0.006,69,41
20180219,도심권,용산구,0.051,0.006,0.7,0.005,57,41
20180219,서북권,은평구,0.043,0.019,1,0.004,62,38
20180219,도심권,종로구,0.05,0.011,0.9,0.007,52,34
20180219,도심권,중구,0.044,0.012,0.8,0.004,51,35
20180219,동북권,중랑구,0.058,0.005,0.9,0.007,59,37
20180220,동남권,강남구,0.039,0.012,0.6,0.006,61,40
20180220,동남권,강동구,0.042,0.018,0.8,0.004,72,45
20180220,동북권,강북구,0.019,0.033,0.5,0.004,56,31
20180220,서남권,강서구,0.036,0.02,0.7,0.004,64,40
20180220,서남권,관악구,0.045,0.015,0.5,0.006,56,42
20180220,동북권,광진구,0.039,0.02,0.9,0.004,63,38
20180220,서남권,구로구,0.026,0.013,0.7,0.006,75,47
20180220,서남권,금천구,0.038,0.018,0.7,0.004,62,40
20180220,동북권,노원구,0.031,0.024,0.7,0.007,61,38
20180220,동북권,도봉구,0.025,0.029,0.6,0.005,67,40
20180220,동북권,동대문구,0.038,0.015,0.7,0.006,56,38
20180220,서남권,동작구,0.036,0.018,0.6,0.004,63,44
20180220,서북권,마포구,0.038,0.02,0.7,0.003,65,46
20180220,서북권,서대문구,0.034,0.021,0.5,0.004,70,39
20180220,동남권,서초구,0.034,0.02,0.6,0.007,74,43
20180220,동북권,성동구,0.033,0.015,0.6,0.005,66,43
20180220,동북권,성북구,0.035,0.02,0.9,0.005,63,38
20180220,동남권,송파구,0.036,0.02,1,0.005,70,41
20180220,서남권,양천구,0.034,0.015,0.7,0.005,60,43
20180220,서남권,영등포구,0.035,0.013,0.5,0.005,74,44
20180220,도심권,용산구,0.035,0.016,0.5,0.005,58,37
20180220,서북권,은평구,0.031,0.027,0.9,0.004,62,35
20180220,도심권,종로구,0.034,0.022,0.7,0.006,50,32
20180220,도심권,중구,0.034,0.02,0.7,0.004,55,37
20180220,동북권,중랑구,0.021,0.03,0.5,0.005,56,37
20180221,동남권,강남구,0.032,0.016,0.5,0.006,35,19
20180221,동남권,강동구,0.026,0.025,0.5,0.004,44,21
20180221,동북권,강북구,0.013,0.038,0.4,0.004,32,14
20180221,서남권,강서구,0.024,0.028,0.4,0.004,34,18
20180221,서남권,관악구,0.032,0.022,0.5,0.004,34,21
20180221,동북권,광진구,0.025,0.026,0.5,0.003,34,17
20180221,서남권,구로구,0.02,0.017,0.5,0.007,43,22
20180221,서남권,금천구,0.029,0.024,0.5,0.005,35,18
20180221,동북권,노원구,0.016,0.036,0.4,0.006,38,18
20180221,동북권,도봉구,0.017,0.034,0.4,0.006,39,20
20180221,동북권,동대문구,0.025,0.018,0.6,0.006,33,18
20180221,서남권,동작구,0.027,0.023,0.4,0.004,37,20
20180221,서북권,마포구,0.023,0.031,0.5,0.004,38,23
20180221,서북권,서대문구,0.023,0.028,0.3,0.004,42,17
20180221,동남권,서초구,0.03,0.022,0.4,0.008,45,22
20180221,동북권,성동구,0.022,0.021,0.4,0.005,41,21
20180221,동북권,성북구,0.026,0.024,0.5,0.005,37,18
20180221,동남권,송파구,0.023,0.026,0.6,0.005,43,19
20180221,서남권,양천구,0.027,0.02,0.5,0.004,33,19
20180221,서남권,영등포구,0.03,0.015,0.5,0.006,46,24
20180221,도심권,용산구,0.026,0.021,0.4,0.004,35,16
20180221,서북권,은평구,0.026,0.031,0.8,0.004,43,22
20180221,도심권,종로구,0.024,0.029,0.5,0.006,32,17
20180221,도심권,중구,0.022,0.029,0.4,0.004,31,18
20180221,동북권,중랑구,0.023,0.024,0.6,0.006,32,17
20180222,동남권,강남구,0.035,0.015,0.5,0.006,40,26
20180222,동남권,강동구,0.039,0.019,0.6,0.005,51,30
20180222,동북권,강북구,0.034,0.027,0.6,0.005,45,25
20180222,서남권,강서구,0.036,0.024,0.5,0.005,42,25
20180222,서남권,관악구,0.038,0.023,0.5,0.005,40,28
20180222,동북권,광진구,0.038,0.02,0.7,0.003,44,26
20180222,서남권,구로구,0.026,0.016,0.6,0.007,51,31
20180222,서남권,금천구,0.036,0.022,0.5,0.005,40,25
20180222,동북권,노원구,0.036,0.023,0.6,0.007,48,28
20180222,동북권,도봉구,0.033,0.027,0.6,0.008,51,29
20180222,동북권,동대문구,0.037,0.013,0.6,0.007,42,28
20180222,서남권,동작구,0.033,0.024,0.5,0.005,43,27
20180222,서북권,마포구,0.033,0.028,0.6,0.004,44,30
20180222,서북권,서대문구,0.032,0.026,0.5,0.004,47,24
20180222,동남권,서초구,0.032,0.025,0.5,0.008,49,27
20180222,동북권,성동구,0.032,0.017,0.4,0.006,49,30
20180222,동북권,성북구,0.039,0.018,0.5,0.006,47,28
20180222,동남권,송파구,0.033,0.023,0.7,0.005,53,28
20180222,서남권,양천구,0.035,0.017,0.6,0.006,40,29
20180222,서남권,영등포구,0.033,0.017,0.6,0.007,49,28
20180222,도심권,용산구,0.034,0.018,0.4,0.005,42,26
20180222,서북권,은평구,0.039,0.027,0.9,0.005,52,28
20180222,도심권,종로구,0.039,0.022,0.7,0.007,41,25
20180222,도심권,중구,0.04,0.019,0.6,0.005,38,26
20180222,동북권,중랑구,0.035,0.02,0.6,0.006,41,26
20180223,동남권,강남구,0.032,0.017,0.7,0.006,87,68
20180223,동남권,강동구,0.04,0.018,0.8,0.004,95,66
20180223,동북권,강북구,0.038,0.025,0.8,0.004,91,59
20180223,서남권,강서구,0.037,0.025,0.7,0.004,89,64
20180223,서남권,관악구,0.036,0.024,0.7,0.004,88,74
20180223,동북권,광진구,0.04,0.02,1,0.003,86,57
20180223,서남권,구로구,0.026,0.013,0.7,0.006,74,49
20180223,서남권,금천구,0.033,0.024,0.7,0.004,90,61
20180223,동북권,노원구,0.04,0.022,0.8,0.006,86,63
20180223,동북권,도봉구,0.035,0.026,0.8,0.005,96,63
20180223,동북권,동대문구,0.041,0.012,0.7,0.006,87,68
20180223,서남권,동작구,0.032,0.027,0.7,0.004,90,76
20180223,서북권,마포구,0.032,0.029,0.8,0.003,95,72
20180223,서북권,서대문구,0.032,0.024,0.7,0.003,98,56
20180223,동남권,서초구,0.03,0.021,0.6,0.006,66,34
20180223,동북권,성동구,0.032,0.016,0.6,0.005,95,68
20180223,동북권,성북구,0.043,0.016,0.9,0.005,95,71
20180223,동남권,송파구,0.034,0.023,1,0.005,93,62
20180223,서남권,양천구,0.031,0.019,0.8,0.004,85,74
20180223,서남권,영등포구,0.031,0.019,0.6,0.005,108,75
20180223,도심권,용산구,0.033,0.018,0.6,0.004,88,71
20180223,서북권,은평구,0.039,0.028,1.1,0.004,98,62
20180223,도심권,종로구,0.04,0.022,0.9,0.006,79,55
20180223,도심권,중구,0.039,0.021,0.8,0.004,79,60
20180223,동북권,중랑구,0.037,0.017,0.8,0.006,83,63
20180224,동남권,강남구,0.033,0.015,0.6,0.005,75,55
