"측정일시","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"202301080100","성동구","0.047","0.004","1.1","0.003","153","65"
"202301080100","관악구","0.056","0.003","1.1","0.003","144","57"
"202301080100","강동구","0.04","0.002","1.2","0.003","145","106"
"202301080100","광진구","0.027","0.003","1.5","0.002","133","82"
"202301080100","양천구","0.041","0.006","0.8","0.003","178","70"
"202301080100","종로구","0.049","0.003","0.8","0.003","171","59"
"202301080100","중구","0.044","0.008","0.7","0.003","164","49"
"202301080100","도봉구","0.027","0.019","0.7","0.002","148","47"
"202301080100","강남구","0.051","0.004","1.3","0.003","139","86"
"202301080100","금천구","0.038","0.006","0.8","0.003","111","66"
"202301080100","서대문구","0.031","0.011","1.3","0.007","154","49"
"202301080100","노원구","0.043","0.01","0.9","0.003","166","64"
"202301080100","구로구","0.038","0.008","0.5","0.003","183","59"
"202301080100","동대문구","0.046","0.004","1","0.003","145","61"
"202301080100","용산구","0.036","0.007","0.7","0.003","166","50"
"202301080100","은평구","0.024","0.013","0.8","0.003","137","39"
"202301080100","동작구","0.049","0.004","0.9","0.003","146","67"
"202301080100","마포구","0.043","0.007","0.9","0.003","136","70"
"202301080100","강서구","0.033","0.014","0.8","0.003","198","58"
"202301080100","서초구","0.04","0.005","0.7","0.003","149","70"
"202301080100","강북구","0.019","0.02","0.8","0.002","164","37"
"202301080100","송파구","0.051","0.003","1.2","0.002","123","87"
"202301080100","성북구","0.046","0.005","0.8","0.003","149","53"
"202301080100","중랑구","0.027","0.022","0.7","0.002","147","58"
"202301080100","영등포구","0.04","0.009","0.8","0.003","153","72"
"202301080000","동작구","0.056","0.004","1","0.003","114","71"
"202301080000","서초구","0.041","0.006","0.7","0.003","131","70"
"202301080000","용산구","0.038","0.006","0.8","0.003","160","55"
"202301080000","금천구","0.041","0.006","0.9","0.003","97","70"
"202301080000","강북구","0.021","0.02","0.7","0.002","175","41"
"202301080000","성동구","0.038","0.01","0.8","0.003","163","46"
"202301080000","동대문구","0.045","0.007","0.9","0.004","150","50"
"202301080000","구로구","0.042","0.005","0.6","0.003","127","65"
"202301080000","노원구","0.049","0.008","0.9","0.003","153","62"
"202301080000","서대문구","0.031","0.013","1.2","0.007","175","56"
"202301080000","영등포구","0.037","0.012","0.8","0.003","134","76"
"202301080000","송파구","0.051","0.004","1.1","0.003","110","74"
"202301080000","성북구","0.04","0.012","0.8","0.003","170","61"
"202301080000","강남구","0.044","0.009","1","0.004","144","59"
"202301080000","도봉구","0.025","0.021","0.7","0.002","145","53"
"202301080000","중구","0.035","0.019","0.7","0.003","170","54"
"202301080000","관악구","0.044","0.009","0.9","0.003","142","58"
"202301080000","중랑구","0.039","0.013","0.8","0.003","127","64"
"202301080000","종로구","0.041","0.009","0.7","0.003","176","64"
"202301080000","양천구","0.043","0.004","0.9","0.003","169","68"
"202301080000","광진구","0.028","0.003","1.5","0.003","137","78"
"202301080000","강동구","0.041","0.002","1.2","0.003","142","110"
"202301080000","은평구","0.024","0.014","0.8","0.003","152","39"
"202301080000","강서구","0.035","0.013","0.8","0.003","189","60"
"202301080000","마포구","0.047","0.005","0.9","0.004","126","71"
"202301072300","종로구","0.022","0.025","0.7","0.003","152","78"
"202301072300","동작구","0.056","0.005","1","0.003","106","74"
"202301072300","강동구","0.048","0.002","1.3","0.003","134","104"
"202301072300","영등포구","0.047","0.007","0.9","0.003","104","77"
"202301072300","서초구","0.041","0.009","0.7","0.003","110","73"
"202301072300","마포구","0.046","0.007","1.1","0.004","99","83"
"202301072300","용산구","0.03","0.017","0.8","0.003","124","66"
"202301072300","양천구","0.046","0.004","0.9","0.003","139","73"
"202301072300","강북구","0.02","0.022","0.7","0.002","181","52"
"202301072300","도봉구","0.021","0.029","0.6","0.003","170","48"
"202301072300","강서구","0.036","0.014","0.8","0.003","150","65"
"202301072300","동대문구","0.031","0.018","0.8","0.003","145","57"
"202301072300","중구","0.027","0.029","0.7","0.003","147","71"
"202301072300","관악구","0.042","0.012","1","0.003","115","64"
"202301072300","구로구","0.041","0.008","0.7","0.003","127","68"
"202301072300","노원구","0.052","0.007","1.1","0.003","157","72"
"202301072300","금천구","0.043","0.007","0.9","0.003","96","70"
"202301072300","은평구","0.024","0.02","1","0.003","164","57"
"202301072300","중랑구","0.049","0.009","1.1","0.003","115","81"
"202301072300","서대문구","0.022","0.022","1","0.007","123","83"
"202301072300","광진구","0.021","0.014","1.1","0.002","126","66"
"202301072300","성동구","0.022","0.025","0.6","0.003","133","53"
"202301072300","송파구","0.048","0.008","1","0.003","101","72"
"202301072300","강남구","0.029","0.024","0.7","0.003","114","67"
"202301072300","성북구","0.029","0.021","0.6","0.003","178","57"
"202301072200","강서구","0.038","0.015","0.9","0.003","111","65"
"202301072200","중랑구","0.044","0.018","1","0.003","100","79"
"202301072200","마포구","0.051","0.005","1.1","0.004","83","73"
"202301072200","동작구","0.05","0.009","1","0.003","104","75"
"202301072200","강남구","0.037","0.021","0.9","0.004","89","65"
"202301072200","중구","0.047","0.016","1","0.004","105","84"
"202301072200","강동구","0.05","0.002","1.1","0.003","123","96"
"202301072200","종로구","0.035","0.018","1","0.003","112","92"
"202301072200","서대문구","0.043","0.011","1.5","0.006","108","87"
"202301072200","동대문구","0.03","0.023","0.9","0.003","105","75"
"202301072200","강북구","0.027","0.023","0.8","0.003","133","64"
"202301072200","은평구","0.023","0.023","1.2","0.003","134","70"
"202301072200","서초구","0.036","0.015","0.7","0.003","93","70"
"202301072200","용산구","0.033","0.017","1","0.003","87","63"
"202301072200","도봉구","0.015","0.037","0.6","0.003","169","53"
"202301072200","관악구","0.045","0.013","1","0.003","107","61"
"202301072200","영등포구","0.043","0.013","0.9","0.003","91","71"
"202301072200","성동구","0.035","0.019","0.9","0.003","97","61"
"202301072200","광진구","0.026","0.013","1.2","0.003","95","72"
"202301072200","양천구","0.045","0.008","0.9","0.003","102","71"
"202301072200","노원구","0.05","0.012","1.1","0.003","132","81"
"202301072200","구로구","0.037","0.013","0.6","0.003","98","69"
"202301072200","송파구","0.052","0.006","1","0.003","90","71"
"202301072200","성북구","0.044","0.013","1","0.003","122","81"
"202301072200","금천구","0.035","0.013","0.9","0.003","96","75"
"202301072100","중구","0.056","0.011","1.1","0.003","108","94"
"202301072100","중랑구","0.048","0.014","1.1","0.003","119","96"
"202301072100","서대문구","0.049","0.005","1.8","0.006","120","100"
"202301072100","관악구","0.055","0.008","1.2","0.003","118","77"
"202301072100","마포구","0.05","0.01","1","0.005","84","73"
"202301072100","도봉구","0.018","0.037","1","0.003","111","78"
"202301072100","금천구","0.031","0.018","0.9","0.003","96","78"
"202301072100","동대문구","0.04","0.017","1","0.004","111","84"
"202301072100","송파구","0.045","0.012","0.9","0.003","92","70"
"202301072100","양천구","0.041","0.014","0.9","0.003","110","77"
"202301072100","광진구","0.022","0.015","1.2","0.002","105","76"
"202301072100","은평구","0.034","0.012","1.4","0.003","112","82"
"202301072100","강북구","0.024","0.025","1.1","0.002","109","73"
"202301072100","성북구","0.052","0.008","1.2","0.004","116","95"
"202301072100","구로구","0.042","0.011","0.7","0.003","113","80"
"202301072100","동작구","0.044","0.015","0.9","0.003","96","69"
"202301072100","영등포구","0.036","0.021","0.9","0.004","92","73"
"202301072100","용산구","0.031","0.021","1","0.003","87","64"
"202301072100","강동구","0.045","0.006","1","0.003","134","108"
"202301072100","서초구","0.03","0.02","0.7","0.003","93","72"
"202301072100","성동구","0.043","0.013","0.9","0.003","102","63"
"202301072100","강서구","0.047","0.011","0.9","0.005","115","70"
"202301072100","종로구","0.038","0.018","1.2","0.003","125","103"
"202301072100","노원구","0.065","0.006","1.4","0.003","125","99"
"202301072100","강남구","0.033","0.026","0.8","0.003","89","63"
"202301072000","서대문구","0.045","0.01","1.7","0.006","122","92"
"202301072000","광진구","0.019","0.02","1.3","0.002","123","90"
"202301072000","종로구","0.035","0.023","1.3","0.003","122","103"
"202301072000","중랑구","0.045","0.018","1.1","0.003","116","93"
"202301072000","동대문구","0.033","0.026","1.1","0.004","114","87"
"202301072000","영등포구","0.035","0.023","0.9","0.004","91","77"
"202301072000","동작구","0.04","0.021","0.8","0.003","90","68"
"202301072000","마포구","0.038","0.021","0.9","0.005","78","70"
"202301072000","강남구","0.031","0.029","0.8","0.004","95","68"
"202301072000","중구","0.05","0.017","1.1","0.004","116","100"
"202301072000","강동구","0.034","0.017","1","0.003","134","107"
"202301072000","노원구","0.065","0.007","1.5","0.004","123","98"
"202301072000","은평구","0.027","0.017","1.3","0.003","109","82"
"202301072000","강북구","0.024","0.025","1.1","0.003","112","79"
"202301072000","양천구","0.038","0.017","0.9","0.004","101","76"
"202301072000","관악구","0.037","0.02","1","0.004","102","65"
"202301072000","송파구","0.042","0.017","1","0.003","99","77"
"202301072000","도봉구","0.021","0.034","1.1","0.003","106","84"
"202301072000","용산구","0.031","0.022","1","0.003","100","74"
"202301072000","성동구","0.032","0.023","0.9","0.004","116","74"
"202301072000","서초구","0.021","0.028","0.6","0.003","87","66"
"202301072000","금천구","0.03","0.022","0.9","0.003","84","70"
"202301072000","구로구","0.035","0.018","0.6","0.004","95","73"
"202301072000","강서구","0.043","0.016","0.9","0.005","109","70"
"202301072000","성북구","0.047","0.014","1.2","0.003","113","93"
"202301071900","광진구","0.017","0.026","1.3","0.003","127","91"
"202301071900","강동구","0.026","0.026","1","0.003","144","110"
"202301071900","은평구","0.032","0.02","1.4","0.003","120","93"
"202301071900","강서구","0.034","0.025","0.9","0.005","102","67"
"202301071900","서초구","0.026","0.026","0.7","0.003","89",""
"202301071900","금천구","0.024","0.027","0.8","0.003","85","69"
"202301071900","관악구","0.027","0.028","0.9","0.004","98","61"
"202301071900","성북구","0.032","0.03","1","0.004","123","90"
"202301071900","강북구","0.028","0.026","1.3","0.003","124","88"
"202301071900","영등포구","0.028","0.03","0.8","0.004","86","73"
"202301071900","송파구","0.036","0.025","1","0.003","115","84"
"202301071900","종로구","0.024","0.035","1.1","0.004","126","105"
"202301071900","중랑구","0.039","0.028","1.1","0.004","126","96"
"202301071900","마포구","0.048","0.015","1","0.005","85","76"
"202301071900","동대문구","0.028","0.032","1.1","0.004","122","93"
"202301071900","양천구","0.028","0.027","0.8","0.003","98","74"
"202301071900","중구","0.034","0.034","1.1","0.004","121","103"
"202301071900","성동구","0.028","0.029","1.1","0.004","129","87"
"202301071900","노원구","0.03","0.035","1.1","0.004","127","99"
"202301071900","구로구","0.026","0.025","0.6","0.004","91","69"
"202301071900","서대문구","0.026","0.029","1.5","0.006","120","91"
"202301071900","용산구","0.027","0.028","1","0.004","108","77"
"202301071900","도봉구","0.022","0.039","1.1","0.003","106","86"
"202301071900","강남구","0.03","0.031","0.9","0.004","106","78"
"202301071900","동작구","0.028","0.034","0.8","0.004","96","65"
"202301071800","중랑구","0.033","0.034","1.1","0.003","127","102"
"202301071800","성동구","0.025","0.033","1","0.003","134","82"
"202301071800","용산구","0.025","0.033","1","0.004","114","89"
"202301071800","강남구","0.027","0.036","0.9","0.004","125","91"
"202301071800","동대문구","0.023","0.037","1.1","0.004","122","94"
"202301071800","은평구","0.025","0.032","1.4","0.004","124","99"
"202301071800","강동구","0.023","0.028","1","0.003","147","113"
"202301071800","양천구","0.024","0.031","0.8","0.003","94","71"
"202301071800","중구","0.03","0.039","1","0.004","126","106"
"202301071800","도봉구","0.016","0.046","1.1","0.003","113","86"
"202301071800","금천구","0.026","0.031","0.8","0.004","92","79"
"202301071800","서초구","0.024","0.032","0.7","0.003","98","79"
"202301071800","강북구","0.02","0.042","1.1","0.004","128","88"
"202301071800","송파구","0.034","0.028","1.1","0.003","128","94"
"202301071800","서대문구","0.029","0.03","1.2","0.004","128","98"
"202301071800","성북구","0.024","0.038","1","0.004","128","96"
"202301071800","광진구","0.016","0.03","1.3","0.003","131","98"
"202301071800","종로구","0.023","0.037","1.1","0.004","132","109"
"202301071800","강서구","0.022","0.038","0.8","0.004","102","68"
"202301071800","구로구","0.021","0.03","0.6","0.004","93","77"
"202301071800","영등포구","0.024","0.035","0.8","0.004","93","77"
"202301071800","관악구","0.024","0.031","0.8","0.004","97","61"
"202301071800","노원구","0.023","0.041","1","0.004","134","104"
"202301071800","동작구","0.025","0.039","0.8","0.004","105","79"
"202301071800","마포구","0.044","0.021","1","0.005","95","86"
"202301071700","구로구","0.016","0.035","0.7","0.005","106","77"
"202301071700","동대문구","0.02","0.039","1.1","0.004","133","102"
"202301071700","서대문구","0.023","0.034","1.2","0.005","127","104"
"202301071700","송파구","0.03","0.031","1.1","0.003","142","106"
"202301071700","금천구","0.023","0.041","0.9","0.004","113","89"
"202301071700","용산구","0.021","0.037","1","0.004","126","94"
"202301071700","영등포구","0.021","0.039","0.9","0.004","118","100"
"202301071700","강북구","0.017","0.047","1.1","0.004","139","98"
"202301071700","서초구","0.025","0.031","0.9","0.003","144","101"
"202301071700","동작구","0.024","0.04","0.9","0.005","134","101"
"202301071700","중랑구","0.027","0.04","1.1","0.004","138","107"
"202301071700","강남구","0.029","0.034","1.1","0.004","148","107"
"202301071700","도봉구","0.015","0.048","1.2","0.003","121","93"
